datetime,GHI,DNI,DHI,T_amb,RH,WS,WS_gust,WD,WD_std,BP
2026-04-01 22:00,145.79,89.53,35.97,28.63,57.23,3.54,5.41,185.5,13.61,1013.71
2026-04-01 23:00,71.7,62.35,14.17,28.26,55.93,2.75,4.54,192.9,16.44,1012.39
2026-04-02 00:00,0.0,13.56,0.0,27.41,54.85,3.69,5.28,183.93,13.97,1013.46
2026-04-02 01:00,69.65,55.33,13.53,26.96,54.93,3.14,5.06,186.2,15.15,1013.05
2026-04-02 02:00,159.05,115.43,38.55,27.67,54.04,2.55,5.12,167.43,13.17,1013.1
2026-04-02 03:00,226.36,173.49,54.77,26.55,55.42,3.54,4.92,167.08,15.85,1013.35
2026-04-02 04:00,290.45,209.87,78.2,28.15,55.45,3.95,3.85,177.21,12.27,1012.3
2026-04-02 05:00,367.15,258.71,87.57,29.42,52.06,3.18,5.66,190.76,16.19,1013.28
2026-04-02 06:00,431.55,284.14,107.47,28.27,57.78,3.41,5.18,188.08,13.66,1011.69
2026-04-02 07:00,569.23,392.57,136.14,27.39,50.92,3.75,4.97,204.79,15.47,1013.77
2026-04-02 08:00,606.01,415.25,153.39,29.22,53.33,2.63,4.93,171.06,14.32,1013.35
2026-04-02 09:00,695.98,496.87,176.36,28.47,49.37,3.11,4.95,171.79,15.99,1013.63
2026-04-02 10:00,772.23,535.59,194.78,28.31,58.71,3.71,5.38,179.88,13.39,1012.84
2026-04-02 11:00,812.95,573.4,207.52,27.15,53.54,2.82,5.23,200.01,12.88,1014.2
2026-04-02 12:00,926.51,640.23,227.02,28.54,56.1,4.12,3.98,182.89,16.6,1011.54
2026-04-02 13:00,829.25,599.22,202.15,28.12,60.44,3.98,5.25,171.03,15.83,1012.53
2026-04-02 14:00,733.54,505.38,186.74,26.57,53.65,4.48,4.37,176.27,17.33,1012.5
2026-04-02 15:00,664.81,464.69,159.55,30.69,53.4,3.27,5.4,162.34,16.11,1012.6
2026-04-02 16:00,617.86,431.13,154.5,27.16,58.32,4.06,5.5,177.09,16.03,1011.68
2026-04-02 17:00,527.69,365.47,135.97,28.62,58.38,4.14,5.43,168.69,15.13,1013.21
2026-04-02 18:00,453.11,302.03,107.59,30.44,53.24,3.76,5.48,172.28,13.39,1012.75
2026-04-02 19:00,381.1,268.02,106.59,26.84,53.92,4.15,5.65,182.2,15.06,1012.51
2026-04-02 20:00,286.58,199.13,71.6,27.63,54.35,3.62,5.94,177.84,12.77,1012.56
2026-04-02 21:00,221.88,148.78,55.21,28.67,54.41,3.62,5.85,185.54,16.62,1013.74
2026-04-02 22:00,145.84,90.8,29.97,26.63,56.34,3.93,5.66,183.84,14.31,1012.05
2026-04-02 23:00,75.45,39.22,13.72,27.09,55.61,3.13,4.36,189.74,17.12,1012.03
2026-04-03 00:00,0.0,4.62,4.78,29.81,52.51,4.0,4.32,170.24,13.64,1012.19
2026-04-03 01:00,79.23,54.34,18.0,29.06,57.0,3.31,5.46,174.85,16.88,1012.21
2026-04-03 02:00,162.77,111.43,48.12,24.56,51.55,3.89,4.92,170.47,14.6,1012.11
2026-04-03 03:00,220.38,133.82,56.04,28.11,54.95,3.63,5.1,165.59,16.97,1013.89
2026-04-03 04:00,269.47,194.47,75.6,26.54,57.45,3.74,5.3,188.68,17.6,1013.82
2026-04-03 05:00,396.4,275.37,104.14,29.2,54.86,2.96,4.52,188.74,13.28,1013.55
2026-04-03 06:00,459.25,325.35,113.43,25.62,60.01,3.75,5.0,189.21,13.26,1014.21
2026-04-03 07:00,522.81,360.91,131.39,26.77,53.66,3.31,6.32,168.81,16.38,1013.02
2026-04-03 08:00,635.93,446.34,165.69,29.24,58.8,3.98,5.57,176.59,15.92,1012.84
2026-04-03 09:00,657.66,466.03,168.34,27.4,54.22,3.35,4.54,168.42,17.04,1014.14
