dt,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2006-12-17 00:00:00,1.275,0.142,234.67,23.6,0,0,17
2006-12-17 01:00:00,0.879,0.108,233.62,16.4,0,0,16
2006-12-17 02:00:00,0.897,0.085,234.66,16.6,0,1,17
2006-12-17 03:00:00,0.928,0.119,234.31,17.2,0,2,17
2006-12-17 04:00:00,0.665,0.068,234.16,12.4,0,1,17
2006-12-17 05:00:00,0.865,0.098,234.81,16.0,0,0,16
2006-12-17 06:00:00,1.737,0.196,235.02,32.1,1,1,17
2006-12-17 07:00:00,2.915,0.387,234.97,54.0,1,1,16
2006-12-17 08:00:00,3.33,0.399,234.08,61.9,1,1,18
2006-12-17 09:00:00,2.981,0.337,234.35,55.3,1,0,16
2006-12-17 10:00:00,2.43,0.308,234.67,45.1,0,0,18
2006-12-17 11:00:00,2.23,0.243,234.99,41.3,1,0,17
2006-12-17 12:00:00,2.136,0.261,234.26,39.7,0,0,16
2006-12-17 13:00:00,1.713,0.166,234.41,31.8,0,2,17
2006-12-17 14:00:00,1.941,0.206,233.95,36.1,0,1,17
2006-12-17 15:00:00,2.316,0.282,233.9,43.1,2,2,17
2006-12-17 16:00:00,2.648,0.333,234.91,49.0,0,0,17
2006-12-17 17:00:00,4.147,0.501,235.18,76.7,0,1,17
2006-12-17 18:00:00,5.064,0.605,234.46,93.9,0,0,18
2006-12-17 19:00:00,5.188,0.617,235.0,96.0,0,0,17
2006-12-17 20:00:00,5.02,0.573,234.68,93.0,2,0,17
2006-12-17 21:00:00,4.066,0.474,234.18,75.5,0,0,17
2006-12-17 22:00:00,3.21,0.376,234.68,59.5,0,1,17
2006-12-17 23:00:00,1.586,0.211,235.27,29.3,0,0,18
